2013-02-13;Paisita 1;4244
2013-02-13;Cafeterito Tarde;0813
2013-02-13;Paisita 2;6967
2013-02-13;Cafeterito Noche;8702
2013-02-13;Cuyabrito;0461
2013-02-13;Cash Noche;092
2013-02-13;Play Four Noche;4812
2013-02-13;Pijao;7353
2013-02-13;Chontico Noche;6677
2013-02-13;Cash Dia;784
2013-02-13;Play Four Dia;1695
2013-02-13;Astro Sol;5021;LEO
2013-02-14;Quindio;0643;SERIE;054
2013-02-14;Bogotá;5366;SERIE;015
2013-02-14;Astro Luna;9148;ACU
2013-02-14;Dorado Dia;0703
2013-02-14;Chontico Millonario;5767
2013-02-14;Dorado Tarde;5502
2013-02-14;Paisita 1;5565
2013-02-14;Cafeterito Tarde;1137
2013-02-14;Paisita 2;2913
2013-02-14;Cafeterito Noche;2588
2013-02-14;Cuyabrito;3643
2013-02-14;Cash Noche;113
2013-02-14;Play Four Noche;7329
2013-02-14;Pijao;2410
2013-02-14;Chontico Noche;0351
2013-02-14;Cash Dia;511
2013-02-14;Play Four Dia;2499
2013-02-14;Astro Sol;9342;PIS
2013-02-15;Risaralda;5112;SERIE;060
2013-02-15;Medellin;6282;SERIE;110
2013-02-15;Astro Luna;0123;CÁN
2013-02-15;Dorado Dia;2742
2013-02-15;Chontico Millonario;4972
2013-02-15;Dorado Tarde;3327
2013-02-15;Paisita 1;8461
2013-02-15;Cafeterito Tarde;7115
2013-02-15;Paisita 2;9164
2013-02-15;Cafeterito Noche;0049
2013-02-15;Cuyabrito;9208
2013-02-15;Cash Noche;395
2013-02-15;Play Four Noche;1598
2013-02-15;Pijao;4885
2013-02-15;Chontico Noche;4306
2013-02-15;Cash Dia;340
2013-02-15;Play Four Dia;4647
2013-02-15;Astro Sol;3236;TAU
2013-02-16;Ex Colombia;3218;SERIE;127
2013-02-16;Cauca;0672;SERIE;018
2013-02-16;Boyaca;1056;SERIE;032
2013-02-16;Astro Luna;7880;TAU
2013-02-16;Dorado Dia;2190
2013-02-16;Paisa Lotto;2487
2013-02-16;Chontico Millonario;1197
2013-02-16;Dorado Tarde;5372
2013-02-16;Paisita 1;8595
2013-02-16;Cafeterito Tarde;5536
2013-02-16;Paisita 2;0758
2013-02-16;Cafeterito Noche;0608
2013-02-16;Cuyabrito;5044
2013-02-16;Cash Noche;420
2013-02-16;Play Four Noche;9574
2013-02-16;Pijao;8455
2013-02-16;Chontico Noche;5618
2013-02-16;Dorado Noche;8774
2013-02-16;Cash Dia;197
2013-02-16;Play Four Dia;5818
2013-02-16;Astro Sol;0304;LEO
2013-02-17;Paisita 1;7270
2013-02-17;Paisita 2;8057
2013-02-17;Cafeterito Noche;3013
2013-02-17;Cuyabrito;2934
2013-02-17;Cash Noche;165
2013-02-17;Play Four Dia;8247
2013-02-17;Pijao;5997
2013-02-17;Chontico Noche;7729
2013-02-17;Astro Luna;0297;ARI
2013-02-17;Dorado Noche;3352
2013-02-17;Cash Dia;767
2013-02-17;Play Four Noche;1688
2013-02-18;Tolima;5688;SERIE;017
2013-02-18;Cundinam;0677;SERIE;058
2013-02-18;Astro Luna;4614;CÁN
2013-02-18;Dorado Dia;2774
2013-02-18;Chontico Millonario;5366
2013-02-18;Dorado Tarde;2577
2013-02-18;Paisita 1;7234
2013-02-18;Cafeterito Tarde;0955
2013-02-18;Paisita 2;7766
2013-02-18;Cafeterito Noche;8898
2013-02-18;Cuyabrito;0821
2013-02-18;Cash Noche;405
2013-02-18;Play Four Noche;8684
2013-02-18;Pijao;5325
2013-02-18;Chontico Noche;0598
2013-02-18;Cash Dia;461
2013-02-18;Play Four Dia;8639
2013-02-18;Astro Sol;3302;SAG
2013-02-19;Huila;3279;SERIE;079
2013-02-19;Cruz Roja;1848;SERIE;064
2013-02-19;Astro Luna;1840;PIS
2013-02-19;Dorado Dia;2919
2013-02-19;Chontico Millonario;1049
2013-02-19;Dorado Tarde;8317
2013-02-19;Paisita 1;8178
2013-02-19;Cafeterito Tarde;8166
2013-02-19;Paisita 2;3045
2013-02-19;Cafeterito Noche;5051
2013-02-19;Cuyabrito;2297
2013-02-19;Cash Noche;716
2013-02-19;Play Four Noche;0748
2013-02-19;Pijao;7964
2013-02-19;Chontico Noche;7385
2013-02-19;Cash Dia;279
2013-02-19;Play Four Dia;2909
2013-02-19;Astro Sol;3211;VIR
2013-02-20;Manizales;8513;SERIE;078
2013-02-20;Valle;9908;SERIE;077
2013-02-20;Meta;7451;SERIE;008
2013-02-20;Astro Luna;6939;VIR
2013-02-20;Dorado Dia;9006
2013-02-20;Chontico Millonario;1872
2013-02-20;Dorado Tarde;0224
2013-02-20;Paisita 1;7094
2013-02-20;Cafeterito Tarde;9055
2013-02-20;Paisita 2;3130
2013-02-20;Cafeterito Noche;2825
2013-02-20;Cuyabrito;8529
2013-02-20;Cash Noche;213
2013-02-20;Play Four Noche;4306
2013-02-20;Pijao;7886
2013-02-20;Chontico Noche;1454
2013-02-20;Cash Dia;374
2013-02-20;Play Four Dia;5587
2013-02-20;Astro Sol;9686;LEO
2013-02-21;Quindio;4490;SERIE;057
2013-02-21;Bogotá;0603;SERIE;143
2013-02-21;Astro Luna;8923;PIS
2013-02-21;Dorado Dia;1038
2013-02-21;Chontico Millonario;5812
2013-02-21;Dorado Tarde;9749
2013-02-21;Paisita 1;2573
2013-02-21;Cafeterito Tarde;7264
2013-02-21;Paisita 2;9744
2013-02-21;Cafeterito Noche;5568
2013-02-21;Cuyabrito;3535
2013-02-21;Cash Noche;282
2013-02-21;Play Four Noche;2431
2013-02-21;Pijao;7556
2013-02-21;Chontico Noche;7903
2013-02-21;Cash Dia;866
2013-02-21;Play Four Dia;2127
2013-02-21;Astro Sol;2925;PIS
2013-02-22;Risaralda;1956;SERIE;035
2013-02-22;Medellin;3378;SERIE;147
2013-02-22;Astro Luna;7546;SAG
2013-02-22;Dorado Dia;2205
2013-02-22;Chontico Millonario;4669
2013-02-22;Dorado Tarde;6094
2013-02-22;Paisita 1;3779
2013-02-22;Cafeterito Tarde;2169
2013-02-22;Paisita 2;9709
2013-02-22;Cafeterito Noche;3122
2013-02-22;Cuyabrito;4062
2013-02-22;Cash Noche;195
2013-02-22;Play Four Noche;4290
2013-02-22;Pijao;9376
2013-02-22;Chontico Noche;7509
2013-02-22;Cash Dia;699
2013-02-22;Play Four Dia;8513
2013-02-22;Astro Sol;2782;ARI
2013-02-23;Cauca;9780;SERIE;085
2013-02-23;Boyaca;4130;SERIE;045
2013-02-23;Astro Luna;5570;CÁN
2013-02-23;Dorado Dia;3176
2013-02-23;Paisa Lotto;3796
2013-02-23;Chontico Millonario;9033
2013-02-23;Dorado Tarde;2055
2013-02-23;Paisita 1;6105
2013-02-23;Cafeterito Tarde;1434
2013-02-23;Paisita 2;4838
2013-02-23;Cafeterito Noche;1284
2013-02-23;Cuyabrito;1745
2013-02-23;Cash Noche;436
2013-02-23;Play Four Noche;4874
2013-02-23;Pijao;2108
2013-02-23;Chontico Noche;9442
2013-02-23;Dorado Noche;5362
2013-02-23;Cash Dia;316
2013-02-23;Play Four Dia;8182
2013-02-23;Astro Sol;5418;ARI
2013-02-24;Paisita 1;2268
2013-02-24;Paisita 2;2315
2013-02-24;Cafeterito Noche;3702
2013-02-24;Cuyabrito;2973
2013-02-24;Cash Noche;319
2013-02-24;Play Four Dia;5359
2013-02-24;Pijao;2843
2013-02-24;Chontico Noche;5684
2013-02-24;Astro Luna;4188;LEO
2013-02-24;Dorado Noche;3298
2013-02-24;Cash Dia;120
2013-02-24;Play Four Noche;6962
2013-02-25;Tolima;7697;SERIE;077
2013-02-25;Cundinam;0585;SERIE;056
2013-02-25;Astro Luna;5372;SAG
2013-02-25;Dorado Dia;9880
2013-02-25;Chontico Millonario;8328
2013-02-25;Dorado Tarde;2125
2013-02-25;Paisita 1;1317
2013-02-25;Cafeterito Tarde;0763
2013-02-25;Paisita 2;7084
2013-02-25;Cafeterito Noche;8955
2013-02-25;Cuyabrito;0730
2013-02-25;Cash Noche;610
2013-02-25;Play Four Noche;1595
2013-02-25;Pijao;0355
2013-02-25;Chontico Noche;0008
2013-02-25;Cash Dia;442
2013-02-25;Play Four Dia;5877
2013-02-25;Astro Sol;8099;ARI
2013-02-26;Huila;5100;SERIE;008
2013-02-26;Cruz Roja;2555;SERIE;011
2013-02-26;Astro Sol;7056;VIR
2013-02-26;Dorado Dia;7956
2013-02-26;Chontico Millonario;2114
2013-02-26;Dorado Tarde;6223
2013-02-26;Paisita 1;5352
2013-02-26;Cafeterito Tarde;5981
2013-02-26;Paisita 2;8585
2013-02-26;Cafeterito Noche;6375
2013-02-26;Cuyabrito;0263
2013-02-26;Cash Noche;147
2013-02-26;Play Four Noche;2762
2013-02-26;Pijao;5826
2013-02-26;Chontico Noche;2139
2013-02-26;Cash Dia;523
2013-02-26;Play Four Dia;1809
2013-02-26;Astro Luna;5508;GÉM
2013-02-27;Manizales;9605;SERIE;056
2013-02-27;Valle;7592;SERIE;008
2013-02-27;Meta;6778;SERIE;082
2013-02-27;Astro Sol;8584;LIB
2013-02-27;Dorado Dia;3098
2013-02-27;Chontico Millonario;7837
2013-02-27;Dorado Tarde;9291
2013-02-27;Paisita 1;1971
2013-02-27;Cafeterito Tarde;2450
2013-02-27;Paisita 2;3360
2013-02-27;Cafeterito Noche;9422
2013-02-27;Cuyabrito;7933
2013-02-27;Cash Noche;895
2013-02-27;Play Four Noche;9852
2013-02-27;Pijao;9671
2013-02-27;Chontico Noche;6484
2013-02-27;Cash Dia;400
2013-02-27;Play Four Dia;5308
2013-02-27;Astro Luna;1610;CAP
2013-02-28;Quindio;1679;SERIE;070
2013-02-28;Bogotá;2333;SERIE;158
2013-02-28;Astro Sol;7486;GÉM
2013-02-28;Dorado Dia;9987
2013-02-28;Chontico Millonario;8754
2013-02-28;Dorado Tarde;0489
2013-02-28;Paisita 1;0575
2013-02-28;Cafeterito Tarde;2055
2013-02-28;Paisita 2;6058
2013-02-28;Cafeterito Noche;6874
2013-02-28;Cuyabrito;4152
2013-02-28;Cash Noche;791
2013-02-28;Play Four Noche;7059
2013-02-28;Pijao;7769
2013-02-28;Chontico Noche;6317
2013-02-28;Cash Dia;803
2013-02-28;Play Four Dia;6152
2013-02-28;Astro Luna;3398;ARI
2013-03-01;Risaralda;5751;SERIE;104
2013-03-01;Medellin;4468;SERIE;164
2013-03-01;Astro Sol;6722;ARI
2013-03-01;Dorado Dia;0653
2013-03-01;Chontico Millonario;6796
2013-03-01;Dorado Tarde;7188
2013-03-01;Paisita 1;1425
2013-03-01;Cafeterito Tarde;9193
2013-03-01;Paisita 2;6950
2013-03-01;Cafeterito Noche;5524
2013-03-01;Cuyabrito;9226
2013-03-01;Cash Noche;810
2013-03-01;Play Four Noche;3650
2013-03-01;Pijao;1972
2013-03-01;Chontico Noche;6609
2013-03-01;Cash Dia;204
2013-03-01;Play Four Dia;1869
2013-03-01;Astro Luna;1467;ARI
2013-03-02;Cauca;3263;SERIE;038
2013-03-02;Boyaca;4363;SERIE;068
2013-03-02;Astro Sol;2478;LIB
2013-03-02;Dorado Dia;1195
2013-03-02;Paisa Lotto;8125
2013-03-02;Chontico Millonario;5846
2013-03-02;Dorado Tarde;5388
2013-03-02;Paisita 1;8432
2013-03-02;Cafeterito Tarde;4214
2013-03-02;Paisita 2;1367
2013-03-02;Cafeterito Noche;1529
2013-03-02;Cuyabrito;3995
2013-03-02;Cash Noche;510
2013-03-02;Play Four Noche;9004
2013-03-02;Pijao;9764
2013-03-02;Chontico Noche;4729
2013-03-02;Dorado Noche;1908
2013-03-02;Cash Dia;809
2013-03-02;Play Four Dia;4184
2013-03-02;Astro Luna;1707;ACU
2013-03-03;Paisita 1;4140
2013-03-03;Paisita 2;6898
2013-03-03;Cafeterito Noche;8998
2013-03-03;Cuyabrito;2263
2013-03-03;Cash Noche;437
2013-03-03;Play Four Dia;5011
2013-03-03;Pijao;4170
2013-03-03;Chontico Noche;7791
2013-03-03;Astro Luna;8399;TAU
2013-03-03;Dorado Noche;2343
2013-03-03;Cash Dia;415
2013-03-03;Play Four Noche;2433
2013-03-04;Tolima;1155;SERIE;021
2013-03-04;Cundinam;2770;SERIE;165
2013-03-04;Astro Sol;4065;ESC
2013-03-04;Dorado Dia;9820
2013-03-04;Chontico Millonario;8028
2013-03-04;Dorado Tarde;3381
2013-03-04;Paisita 1;3015
2013-03-04;Cafeterito Tarde;6477
2013-03-04;Paisita 2;9576
2013-03-04;Cafeterito Noche;6071
2013-03-04;Cuyabrito;9719
2013-03-04;Cash Noche;431
2013-03-04;Play Four Noche;1951
2013-03-04;Pijao;6651
2013-03-04;Chontico Noche;8201
2013-03-04;Cash Dia;747
2013-03-04;Play Four Dia;0939
2013-03-04;Astro Luna;8527;ESC
2013-03-05;Huila;7146;SERIE;049
2013-03-05;Cruz Roja;9252;SERIE;029
2013-03-05;Astro Luna;8986;SAG
2013-03-05;Dorado Dia;0395
2013-03-05;Chontico Millonario;4516
2013-03-05;Dorado Tarde;9278
2013-03-05;Paisita 1;3080
2013-03-05;Cafeterito Tarde;2539
2013-03-05;Paisita 2;8699
2013-03-05;Cafeterito Noche;9513
2013-03-05;Cuyabrito;7622
2013-03-05;Cash Noche;195
2013-03-05;Play Four Noche;1996
2013-03-05;Pijao;3067
2013-03-05;Chontico Noche;8044
2013-03-05;Cash Dia;807
2013-03-05;Play Four Dia;6333
2013-03-05;Astro Sol;7297;CÁN
2013-03-06;Manizales;5510;SERIE;042
2013-03-06;Valle;3432;SERIE;077
2013-03-06;Meta;8090;SERIE;060
2013-03-06;Astro Luna;1204;PIS
2013-03-06;Dorado Dia;9476
2013-03-06;Chontico Millonario;4383
2013-03-06;Dorado Tarde;5573
2013-03-06;Paisita 1;5432
2013-03-06;Cafeterito Tarde;4498
2013-03-06;Paisita 2;9064
2013-03-06;Cafeterito Noche;7193
2013-03-06;Cuyabrito;9007
2013-03-06;Cash Noche;825
2013-03-06;Play Four Noche;6680
2013-03-06;Pijao;2922
2013-03-06;Chontico Noche;3320
2013-03-06;Cash Dia;778
2013-03-06;Play Four Dia;3393
2013-03-06;Astro Sol;0006;SAG
2013-03-07;Quindio;7061;SERIE;075
2013-03-07;Bogotá;3236;SERIE;148
2013-03-07;Astro Luna;5057;ACU
2013-03-07;Dorado Dia;1525
2013-03-07;Chontico Millonario;4259
2013-03-07;Dorado Tarde;7774
2013-03-07;Paisita 1;2021
2013-03-07;Cafeterito Tarde;8084
2013-03-07;Paisita 2;9485
2013-03-07;Cafeterito Noche;8875
2013-03-07;Cuyabrito;0855
2013-03-07;Cash Noche;495
2013-03-07;Play Four Noche;6626
2013-03-07;Pijao;8802
2013-03-07;Chontico Noche;5586
2013-03-07;Cash Dia;960
2013-03-07;Play Four Dia;3237
2013-03-07;Astro Sol;5815;ACU
2013-03-08;Risaralda;7595;SERIE;050
2013-03-08;Medellin;0272;SERIE;113
2013-03-08;Astro Luna;6318;LEO
2013-03-08;Dorado Dia;7094
2013-03-08;Chontico Millonario;2046
2013-03-08;Dorado Tarde;4855
2013-03-08;Paisita 1;0262
2013-03-08;Cafeterito Tarde;0966
2013-03-08;Paisita 2;2857
2013-03-08;Cafeterito Noche;9652
2013-03-08;Cuyabrito;2351
2013-03-08;Cash Noche;980
2013-03-08;Play Four Noche;0200
2013-03-08;Pijao;2623
2013-03-08;Chontico Noche;7548
2013-03-08;Cash Dia;382
2013-03-08;Play Four Dia;9171
2013-03-08;Astro Sol;4271;ARI
2013-03-09;Cauca;4264;SERIE;027
2013-03-09;Boyaca;0525;SERIE;069
2013-03-09;Astro Luna;8049;LIB
2013-03-09;Dorado Dia;0290
2013-03-09;Paisa Lotto;7982
2013-03-09;Chontico Millonario;7031
2013-03-09;Dorado Tarde;9577
2013-03-09;Paisita 1;6476
2013-03-09;Cafeterito Tarde;7470
2013-03-09;Paisita 2;6043
2013-03-09;Cafeterito Noche;8492
2013-03-09;Cuyabrito;4366
2013-03-09;Cash Noche;154
2013-03-09;Play Four Noche;6077
2013-03-09;Pijao;4723
2013-03-09;Chontico Noche;1040
2013-03-09;Dorado Noche;3804
2013-03-09;Cash Dia;501
2013-03-09;Play Four Dia;0401
2013-03-09;Astro Sol;2966;LEO
2013-03-10;Paisita 1;8485
2013-03-10;Paisita 2;4029
2013-03-10;Cafeterito Noche;7237
2013-03-10;Cuyabrito;6241
2013-03-10;Cash Noche;869
2013-03-10;Play Four Dia;1253
2013-03-10;Pijao;7064
2013-03-10;Chontico Noche;9005
2013-03-10;Astro Luna;1261;TAU
2013-03-10;Dorado Noche;5495
2013-03-10;Cash Dia;560
2013-03-10;Play Four Noche;7341
2013-03-11;Tolima;9020;SERIE;072
2013-03-11;Cundinam;7412;SERIE;009
2013-03-11;Astro Luna;5742;ACU
2013-03-11;Dorado Dia;3197
2013-03-11;Chontico Millonario;1810
2013-03-11;Dorado Tarde;5495
2013-03-11;Paisita 1;5610
2013-03-11;Cafeterito Tarde;6996
2013-03-11;Paisita 2;3464
2013-03-11;Cafeterito Noche;4127
2013-03-11;Cuyabrito;8129
2013-03-11;Cash Noche;838
2013-03-11;Play Four Noche;8298
2013-03-11;Pijao;5528
2013-03-11;Chontico Noche;7262
2013-03-11;Cash Dia;032
2013-03-11;Play Four Dia;6144
2013-03-11;Astro Sol;9528;CÁN
2013-03-12;Huila;7115;SERIE;050
2013-03-12;Cruz Roja;1696;SERIE;020
2013-03-12;Astro Luna;9915;CAP
2013-03-12;Dorado Dia;8168
2013-03-12;Chontico Millonario;4197
2013-03-12;Dorado Tarde;1834
2013-03-12;Paisita 1;3355
2013-03-12;Cafeterito Tarde;5074
2013-03-12;Paisita 2;8435
2013-03-12;Cafeterito Noche;8168
2013-03-12;Cuyabrito;7794
2013-03-12;Cash Noche;831
2013-03-12;Play Four Noche;3338
2013-03-12;Pijao;6223
2013-03-12;Chontico Noche;4367
2013-03-12;Cash Dia;515
2013-03-12;Play Four Dia;6184
2013-03-12;Astro Sol;4345;VIR
2013-03-13;Manizales;5174;SERIE;052
2013-03-13;Valle;6336;SERIE;030
2013-03-13;Meta;1658;SERIE;055
2013-03-13;Astro Luna;6493;SAG
2013-03-13;Dorado Dia;2997
2013-03-13;Chontico Millonario;9482
2013-03-13;Dorado Tarde;3711
2013-03-13;Paisita 1;9317
2013-03-13;Cafeterito Tarde;5246
2013-03-13;Paisita 2;3548
2013-03-13;Cafeterito Noche;8849
2013-03-13;Cuyabrito;4926
2013-03-13;Cash Noche;789
2013-03-13;Play Four Noche;2922
2013-03-13;Pijao;2699
2013-03-13;Chontico Noche;3315
2013-03-13;Cash Dia;223
2013-03-13;Play Four Dia;4114
2013-03-13;Astro Sol;7637;ESC
2013-03-14;Quindio;7694;SERIE;056
2013-03-14;Bogotá;3143;SERIE;002
2013-03-14;Astro Luna;4031;CÁN
2013-03-14;Dorado Dia;3971
2013-03-14;Chontico Millonario;8049
2013-03-14;Dorado Tarde;9708
2013-03-14;Paisita 1;4452
2013-03-14;Cafeterito Tarde;9340
2013-03-14;Paisita 2;9949
2013-03-14;Cafeterito Noche;9048
2013-03-14;Cuyabrito;6521
2013-03-14;Cash Noche;474
2013-03-14;Play Four Noche;7176
2013-03-14;Pijao;2334
2013-03-14;Chontico Noche;4423
2013-03-14;Cash Dia;149
2013-03-14;Play Four Dia;4164
2013-03-14;Astro Sol;1864;SAG
2013-03-15;Risaralda;1241;SERIE;084
2013-03-15;Medellin;2570;SERIE;061
2013-03-15;Astro Sol;0145;CAP
2013-03-15;Dorado Dia;9052
2013-03-15;Chontico Millonario;7944
2013-03-15;Dorado Tarde;5934
2013-03-15;Paisita 1;2649
2013-03-15;Cafeterito Tarde;8979
2013-03-15;Paisita 2;1014
2013-03-15;Cafeterito Noche;7006
2013-03-15;Cuyabrito;4246
2013-03-15;Cash Noche;147
2013-03-15;Play Four Noche;8247
2013-03-15;Pijao;0309
2013-03-15;Chontico Noche;4946
2013-03-15;Cash Dia;657
2013-03-15;Play Four Dia;5961
2013-03-15;Astro Luna;6646;SAG
2013-03-16;Cauca;5306;SERIE;055
2013-03-16;Boyaca;2343;SERIE;053
2013-03-16;Astro Sol;1440;VIR
2013-03-16;Dorado Dia;6281
2013-03-16;Paisa Lotto;6196
2013-03-16;Chontico Millonario;1629
2013-03-16;Dorado Tarde;8022
2013-03-16;Paisita 1;7160
2013-03-16;Cafeterito Tarde;4920
2013-03-16;Paisita 2;1885
2013-03-16;Cafeterito Noche;2243
2013-03-16;Cuyabrito;4615
2013-03-16;Cash Noche;446
2013-03-16;Play Four Noche;8034
2013-03-16;Pijao;1355
2013-03-16;Chontico Noche;1743
2013-03-16;Dorado Noche;5262
2013-03-16;Cash Dia;158
2013-03-16;Play Four Dia;9581
2013-03-16;Astro Luna;7279;LIB
2013-03-17;Paisita 1;6077
2013-03-17;Paisita 2;8354
2013-03-17;Cafeterito Noche;8508
2013-03-17;Cuyabrito;1638
2013-03-17;Cash Noche;326
2013-03-17;Play Four Dia;3529
2013-03-17;Pijao;4932
2013-03-17;Chontico Noche;5654
2013-03-17;Astro Luna;3440;ESC
2013-03-17;Dorado Noche;4105
2013-03-17;Cash Dia;217
2013-03-17;Play Four Noche;0615
2013-03-18;Tolima;4164;SERIE;038
2013-03-18;Cundinam;1234;SERIE;043
2013-03-18;Astro Luna;6552;SAG
2013-03-18;Dorado Dia;4904
2013-03-18;Chontico Millonario;3319
2013-03-18;Dorado Tarde;8742
2013-03-18;Paisita 1;6660
2013-03-18;Cafeterito Tarde;4060
2013-03-18;Paisita 2;4228
2013-03-18;Cafeterito Noche;7676
2013-03-18;Cuyabrito;0218
2013-03-18;Cash Noche;504
2013-03-18;Play Four Noche;0784
2013-03-18;Pijao;9312
2013-03-18;Chontico Noche;4878
2013-03-18;Cash Dia;186
2013-03-18;Play Four Dia;5502
2013-03-18;Astro Sol;2581;TAU
2013-03-19;Huila;7966;SERIE;007
2013-03-19;Cruz Roja;2771;SERIE;041
2013-03-19;Astro Luna;1375;ESC
2013-03-19;Dorado Dia;5216
2013-03-19;Chontico Millonario;8680
2013-03-19;Dorado Tarde;6736
2013-03-19;Paisita 1;3527
2013-03-19;Cafeterito Tarde;2751
2013-03-19;Paisita 2;3381
2013-03-19;Cafeterito Noche;2541
2013-03-19;Cuyabrito;4138
2013-03-19;Cash Noche;983
2013-03-19;Play Four Noche;3735
2013-03-19;Pijao;3059
2013-03-19;Chontico Noche;3325
2013-03-19;Cash Dia;780
2013-03-19;Play Four Dia;7825
2013-03-19;Astro Sol;3228;ARI
2013-03-20;Manizales;6112;SERIE;007
2013-03-20;Valle;2772;SERIE;041
2013-03-20;Meta;3992;SERIE;085
2013-03-20;Astro Luna;5269;CAP
2013-03-20;Dorado Dia;6026
2013-03-20;Chontico Millonario;4347
2013-03-20;Dorado Tarde;8124
2013-03-20;Paisita 1;8627
2013-03-20;Cafeterito Tarde;2621
2013-03-20;Paisita 2;2639
2013-03-20;Cafeterito Noche;9258
2013-03-20;Cuyabrito;5659
2013-03-20;Cash Noche;084
2013-03-20;Play Four Noche;9643
2013-03-20;Pijao;2561
2013-03-20;Chontico Noche;2568
2013-03-20;Cash Dia;543
2013-03-20;Play Four Dia;9926
2013-03-20;Astro Sol;0636;CÁN
2013-03-21;Quindio;1172;SERIE;017
2013-03-21;Bogotá;2507;SERIE;085
2013-03-21;Astro Luna;8684;LIB
2013-03-21;Dorado Dia;4478
2013-03-21;Chontico Millonario;7323
2013-03-21;Dorado Tarde;7882
2013-03-21;Paisita 1;9860
2013-03-21;Cafeterito Tarde;3999
2013-03-21;Paisita 2;3624
2013-03-21;Cafeterito Noche;0102
2013-03-21;Cuyabrito;2086
2013-03-21;Cash Noche;444
2013-03-21;Play Four Noche;0309
2013-03-21;Pijao;4395
2013-03-21;Chontico Noche;9733
2013-03-21;Cash Dia;901
2013-03-21;Play Four Dia;6816
2013-03-21;Astro Sol;7875;VIR
2013-03-22;Risaralda;5414;SERIE;004
2013-03-22;Medellin;2770;SERIE;087
2013-03-22;Astro Sol;5386;PIS
2013-03-22;Dorado Dia;9296
2013-03-22;Chontico Millonario;3627
2013-03-22;Dorado Tarde;4155
2013-03-22;Paisita 1;2204
2013-03-22;Cafeterito Tarde;9187
2013-03-22;Paisita 2;1731
2013-03-22;Cafeterito Noche;3241
2013-03-22;Cuyabrito;2376
2013-03-22;Cash Noche;711
2013-03-22;Play Four Noche;0595
2013-03-22;Pijao;7456
2013-03-22;Chontico Noche;3864
2013-03-22;Cash Dia;272
2013-03-22;Play Four Dia;8637
2013-03-22;Astro Luna;7142;ACU
2013-03-23;Cauca;3470;SERIE;001
2013-03-23;Boyaca;5655;SERIE;068
2013-03-23;Astro Sol;5222;TAU
2013-03-23;Dorado Dia;4633
2013-03-23;Paisa Lotto;6342
2013-03-23;Chontico Millonario;1274
2013-03-23;Dorado Tarde;9148
2013-03-23;Paisita 1;2700
2013-03-23;Cafeterito Tarde;1587
2013-03-23;Paisita 2;6949
2013-03-23;Cafeterito Noche;9733
2013-03-23;Cuyabrito;9130
2013-03-23;Cash Noche;305
2013-03-23;Play Four Noche;7654
2013-03-23;Pijao;2406
2013-03-23;Chontico Noche;1800
2013-03-23;Dorado Noche;3680
2013-03-23;Cash Dia;111
2013-03-23;Play Four Dia;5136
2013-03-23;Astro Luna;6037;CÁN
2013-03-24;Paisita 1;2301
2013-03-24;Paisita 2;3155
2013-03-24;Cafeterito Noche;5307
2013-03-24;Cuyabrito;3334
2013-03-24;Cash Noche;657
2013-03-24;Play Four Dia;3764
2013-03-24;Pijao;6228
2013-03-24;Chontico Noche;6321
2013-03-24;Astro Luna;7210;SAG
2013-03-24;Dorado Noche;4604
2013-03-24;Cash Dia;366
2013-03-24;Play Four Noche;3368
2013-03-25;Paisita 1;7242
2013-03-25;Paisita 2;4098
2013-03-25;Cafeterito Noche;5454
2013-03-25;Cuyabrito;2554
2013-03-25;Cash Noche;826
2013-03-25;Play Four Dia;9473
2013-03-25;Pijao;4522
2013-03-25;Chontico Noche;7695
2013-03-25;Astro Luna;2832;LIB
2013-03-25;Dorado Noche;7343
2013-03-25;Cash Dia;648
2013-03-25;Play Four Noche;9793
2013-03-26;Cruz Roja;6525;SERIE;031
2013-03-26;Tolima;4231;SERIE;028
2013-03-26;Huila;4700;SERIE;000
2013-03-26;Cundinam;5488;SERIE;007
2013-03-26;Astro Sol;4172;TAU
2013-03-26;Dorado Dia;5735
2013-03-26;Chontico Millonario;6573
2013-03-26;Dorado Tarde;6737
2013-03-26;Paisita 1;3174
2013-03-26;Cafeterito Tarde;5524
2013-03-26;Paisita 2;0584
2013-03-26;Cafeterito Noche;1308
2013-03-26;Cuyabrito;1843
2013-03-26;Cash Noche;232
2013-03-26;Play Four Noche;8590
2013-03-26;Pijao;0090
2013-03-26;Chontico Noche;8712
2013-03-26;Cash Dia;537
2013-03-26;Play Four Dia;4743
2013-03-26;Astro Luna;8624;LIB
2013-03-27;Manizales;1852;SERIE;063
2013-03-27;Valle;8603;SERIE;035
2013-03-27;Meta;1170;SERIE;007
2013-03-27;Astro Sol;0534;ARI
2013-03-27;Dorado Dia;8574
2013-03-27;Chontico Millonario;1321
2013-03-27;Dorado Tarde;5765
2013-03-27;Paisita 1;5961
2013-03-27;Cafeterito Tarde;0563
2013-03-27;Paisita 2;2353
2013-03-27;Cafeterito Noche;4767
2013-03-27;Cuyabrito;0529
2013-03-27;Cash Noche;047
2013-03-27;Play Four Noche;7933
2013-03-27;Pijao;3161
2013-03-27;Chontico Noche;2635
2013-03-27;Cash Dia;675
2013-03-27;Play Four Dia;5026
2013-03-27;Astro Luna;7201;CÁN
2013-03-28;Paisita 1;8914
2013-03-28;Paisita 2;8197
2013-03-28;Cafeterito Noche;5246
2013-03-28;Cuyabrito;1437
