Chontico Noche;marzo 01, 2013;Número;6609;Favorito;5610
Cuyabrito;marzo 01, 2013;Número;9226;Favorito;7148
Dorado Dia;marzo 01, 2013;Número;0653;Favorito;9421
Dorado Tarde;marzo 01, 2013;Número;7188;Favorito;7260
Medellin;marzo 01, 2013;Número;4468;Favorito;1975;Serie;164;Plan de premios;Secos
Paisita 1;marzo 01, 2013;Número;1425;Favorito;3406
Paisita 2;marzo 01, 2013;Número;6950;Favorito;7312
Pijao;marzo 01, 2013;Número;1972;Favorito;8470
Play Four Dia;marzo 01, 2013;Número;1869;Favorito;6140
Play Four Noche;marzo 01, 2013;Número;3650;Favorito;6873
Risaralda;marzo 01, 2013;Número;5751;Favorito;9503;Serie;104;Plan de premios;Secos
Astro Luna;marzo 02, 2013;Número;1707;Favorito;9415;Signo;Acuario;Signo Favorito;Libra
Astro Sol;marzo 02, 2013;Número;2478;Favorito;1730;Signo;Libra;Signo Favorito;Cancer
Boyaca;marzo 02, 2013;Número;4363;Favorito;9187;Serie;068;Plan de premios;Secos
Cafeterito Noche;marzo 02, 2013;Número;1529;Favorito;3760
Cafeterito Tarde;marzo 02, 2013;Número;4214;Favorito;6782
Cash Dia;marzo 02, 2013;Número;809;Favorito;1785
Cash Noche;marzo 02, 2013;Número;510;Favorito;2384
Cauca;marzo 02, 2013;Número;3263;Favorito;6975;Serie;038;Plan de premios;Secos
Chontico Día;marzo 02, 2013;Número;5846;Favorito;2501
Chontico Noche;marzo 02, 2013;Número;4729;Favorito;5610
Cuyabrito;marzo 02, 2013;Número;3995;Favorito;7148
Dorado Dia;marzo 02, 2013;Número;1195;Favorito;9421
Dorado Noche;marzo 02, 2013;Número;1908;Favorito;3790
Dorado Tarde;marzo 02, 2013;Número;5388;Favorito;7260
Paisa Lotto;marzo 02, 2013;Número;8125;Favorito;3240
Paisita 1;marzo 02, 2013;Número;8432;Favorito;3406
Paisita 2;marzo 02, 2013;Número;1367;Favorito;6312
Pijao;marzo 02, 2013;Número;9764;Favorito;3870
Play Four Dia;marzo 02, 2013;Número;4184;Favorito;5610
Play Four Noche;marzo 02, 2013;Número;9004;Favorito;6873
Astro Luna;marzo 03, 2013;Número;8399;Favorito;3415;Signo;Tauro;Signo Favorito;Libra
Cafeterito Noche;marzo 03, 2013;Número;8998;Favorito;3760
Cash Dia;marzo 03, 2013;Número;415;Favorito;6178
Cash Noche;marzo 03, 2013;Número;437;Favorito;2384
Chontico Noche;marzo 03, 2013;Número;7791;Favorito;3560
Cuyabrito;marzo 03, 2013;Número;2263;Favorito;7148
Dorado Noche;marzo 03, 2013;Número;2343;Favorito;5790
Paisita 1;marzo 03, 2013;Número;4140;Favorito;9346
Paisita 2;marzo 03, 2013;Número;6898;Favorito;6312
Pijao;marzo 03, 2013;Número;4170;Favorito;5387
Play Four Dia;marzo 03, 2013;Número;5011;Favorito;3560
Play Four Noche;marzo 03, 2013;Número;2433;Favorito;1687
Astro Luna;marzo 04, 2013;Número;8527;Favorito;3415;Signo;Escorpion;Signo Favorito;Libra
Astro Sol;marzo 04, 2013;Número;4065;Favorito;1730;Signo;Escorpion;Signo Favorito;Cancer
Cafeterito Noche;marzo 04, 2013;Número;6071;Favorito;3760
Cafeterito Tarde;marzo 04, 2013;Número;6477;Favorito;9682
Cash Dia;marzo 04, 2013;Número;747;Favorito;2618
Cash Noche;marzo 04, 2013;Número;431;Favorito;2384
Chontico Día;marzo 04, 2013;Número;8028;Favorito;2501
Chontico Noche;marzo 04, 2013;Número;8201;Favorito;3560
Cundinam;marzo 04, 2013;Número;2770;Favorito;2819;Serie;165;Plan de premios;Secos
Cuyabrito;marzo 04, 2013;Número;9719;Favorito;7148
Dorado Dia;marzo 04, 2013;Número;9820;Favorito;9421
Dorado Tarde;marzo 04, 2013;Número;3381;Favorito;7260
Paisita 1;marzo 04, 2013;Número;3015;Favorito;9346
Paisita 2;marzo 04, 2013;Número;9576;Favorito;9312
Pijao;marzo 04, 2013;Número;6651;Favorito;5387
Play Four Dia;marzo 04, 2013;Número;0939;Favorito;3560
Play Four Noche;marzo 04, 2013;Número;1951;Favorito;5687
Tolima;marzo 04, 2013;Número;1155;Favorito;1632;Serie;021;Plan de premios;Secos
Astro Luna;marzo 05, 2013;Número;8986;Favorito;3415;Signo;Sagitario;Signo Favorito;Libra
Astro Sol;marzo 05, 2013;Número;7297;Favorito;9130;Signo;Cancer;Signo Favorito;Acuario
Cafeterito Noche;marzo 05, 2013;Número;9513;Favorito;5760
Cafeterito Tarde;marzo 05, 2013;Número;2539;Favorito;1682
Cash Dia;marzo 05, 2013;Número;807;Favorito;2618
Cash Noche;marzo 05, 2013;Número;195;Favorito;2384
Chontico Día;marzo 05, 2013;Número;4516;Favorito;2501
Chontico Noche;marzo 05, 2013;Número;8044;Favorito;3560
Cruz Roja;marzo 05, 2013;Número;9252;Favorito;0167;Serie;029;Plan de premios;Secos
Cuyabrito;marzo 05, 2013;Número;7622;Favorito;7148
Dorado Dia;marzo 05, 2013;Número;0395;Favorito;9421
Dorado Tarde;marzo 05, 2013;Número;9278;Favorito;7260
Huila;marzo 05, 2013;Número;7146;Favorito;3528;Serie;049;Plan de premios;Secos
Paisita 1;marzo 05, 2013;Número;3080;Favorito;9346
Paisita 2;marzo 05, 2013;Número;8699;Favorito;4312
Pijao;marzo 05, 2013;Número;3067;Favorito;6538
Play Four Dia;marzo 05, 2013;Número;6333;Favorito;7560
Play Four Noche;marzo 05, 2013;Número;1996;Favorito;2587
Astro Luna;marzo 06, 2013;Número;1204;Favorito;2315;Signo;Piscis;Signo Favorito;Libra
Astro Sol;marzo 06, 2013;Número;0006;Favorito;9130;Signo;Sagitario;Signo Favorito;Acuario
Cafeterito Noche;marzo 06, 2013;Número;7193;Favorito;5760
Cafeterito Tarde;marzo 06, 2013;Número;4498;Favorito;0162
Cash Dia;marzo 06, 2013;Número;778;Favorito;0261
Cash Noche;marzo 06, 2013;Número;825;Favorito;2384
Chontico Día;marzo 06, 2013;Número;4383;Favorito;2501
Chontico Noche;marzo 06, 2013;Número;3320;Favorito;2356
Cuyabrito;marzo 06, 2013;Número;9007;Favorito;0148
Dorado Dia;marzo 06, 2013;Número;9476;Favorito;9421
Dorado Tarde;marzo 06, 2013;Número;5573;Favorito;7260
Manizales;marzo 06, 2013;Número;5510;Favorito;4198;Serie;042;Plan de premios;Secos
Meta;marzo 06, 2013;Número;8090;Favorito;3924;Serie;060;Plan de premios;Secos
Paisita 1;marzo 06, 2013;Número;5432;Favorito;9346
Paisita 2;marzo 06, 2013;Número;9064;Favorito;5312
Pijao;marzo 06, 2013;Número;2922;Favorito;6538
Play Four Dia;marzo 06, 2013;Número;3393;Favorito;7560
Play Four Noche;marzo 06, 2013;Número;6680;Favorito;2587
Valle;marzo 06, 2013;Número;3432;Favorito;5316;Serie;077;Plan de premios;Secos
Astro Luna;marzo 07, 2013;Número;5057;Favorito;2315;Signo;Acuario;Signo Favorito;Libra
Astro Sol;marzo 07, 2013;Número;5815;Favorito;9130;Signo;Acuario;Signo Favorito;Capricornio
Bogotá;marzo 07, 2013;Número;3236;Favorito;4857;Serie;148;Plan de premios;Secos
Cafeterito Noche;marzo 07, 2013;Número;8875;Favorito;2760
Cafeterito Tarde;marzo 07, 2013;Número;8084;Favorito;0162
Cash Dia;marzo 07, 2013;Número;960;Favorito;3261
Cash Noche;marzo 07, 2013;Número;495;Favorito;2384
Chontico Día;marzo 07, 2013;Número;4259;Favorito;2501
Chontico Noche;marzo 07, 2013;Número;5586;Favorito;8235
Cuyabrito;marzo 07, 2013;Número;0855;Favorito;0148
Dorado Dia;marzo 07, 2013;Número;1525;Favorito;9421
Dorado Tarde;marzo 07, 2013;Número;7774;Favorito;7260
Paisita 1;marzo 07, 2013;Número;2021;Favorito;9346
Paisita 2;marzo 07, 2013;Número;9485;Favorito;0312
Pijao;marzo 07, 2013;Número;8802;Favorito;6538
Play Four Dia;marzo 07, 2013;Número;3237;Favorito;8560
Play Four Noche;marzo 07, 2013;Número;6626;Favorito;2587
Quindio;marzo 07, 2013;Número;7061;Favorito;6852;Serie;075;Plan de premios;Secos
Astro Luna;marzo 08, 2013;Número;6318;Favorito;2315;Signo;Leo;Signo Favorito;Libra
Astro Sol;marzo 08, 2013;Número;4271;Favorito;4930;Signo;Aries;Signo Favorito;Capricornio
Cafeterito Noche;marzo 08, 2013;Número;9652;Favorito;4760
Cafeterito Tarde;marzo 08, 2013;Número;0966;Favorito;5012
Cash Dia;marzo 08, 2013;Número;382;Favorito;4361
Cash Noche;marzo 08, 2013;Número;980;Favorito;2384
Chontico Día;marzo 08, 2013;Número;2046;Favorito;2501
Chontico Noche;marzo 08, 2013;Número;7548;Favorito;7235
Cuyabrito;marzo 08, 2013;Número;2351;Favorito;6048
Dorado Dia;marzo 08, 2013;Número;7094;Favorito;8921
Dorado Tarde;marzo 08, 2013;Número;4855;Favorito;7260
Medellin;marzo 08, 2013;Número;0272;Favorito;1975;Serie;113;Plan de premios;Secos
Paisita 1;marzo 08, 2013;Número;0262;Favorito;9346
Paisita 2;marzo 08, 2013;Número;2857;Favorito;0312
Pijao;marzo 08, 2013;Número;2623;Favorito;9658
Play Four Dia;marzo 08, 2013;Número;9171;Favorito;8560
Play Four Noche;marzo 08, 2013;Número;0200;Favorito;2587
Risaralda;marzo 08, 2013;Número;7595;Favorito;4903;Serie;050;Plan de premios;Secos
Astro Luna;marzo 09, 2013;Número;8049;Favorito;2315;Signo;Libra;Signo Favorito;Virgo
Astro Sol;marzo 09, 2013;Número;2966;Favorito;4930;Signo;Leo;Signo Favorito;Capricornio
Boyaca;marzo 09, 2013;Número;0525;Favorito;9187;Serie;069;Plan de premios;Secos
Cafeterito Noche;marzo 09, 2013;Número;8492;Favorito;4760
Cafeterito Tarde;marzo 09, 2013;Número;7470;Favorito;3512
Cash Dia;marzo 09, 2013;Número;501;Favorito;9436
Cash Noche;marzo 09, 2013;Número;154;Favorito;6238
Cauca;marzo 09, 2013;Número;4264;Favorito;6975;Serie;027;Plan de premios;Secos
Chontico Día;marzo 09, 2013;Número;7031;Favorito;7250
Chontico Noche;marzo 09, 2013;Número;1040;Favorito;7235
Cuyabrito;marzo 09, 2013;Número;4366;Favorito;3048
Dorado Dia;marzo 09, 2013;Número;0290;Favorito;8921
Dorado Noche;marzo 09, 2013;Número;3804;Favorito;5790
Dorado Tarde;marzo 09, 2013;Número;9577;Favorito;9260
Paisa Lotto;marzo 09, 2013;Número;7982;Favorito;9340
Paisita 1;marzo 09, 2013;Número;6476;Favorito;8934
Paisita 2;marzo 09, 2013;Número;6043;Favorito;8012
Pijao;marzo 09, 2013;Número;4723;Favorito;9658
Play Four Dia;marzo 09, 2013;Número;0401;Favorito;8560
Play Four Noche;marzo 09, 2013;Número;6077;Favorito;9258
Astro Luna;marzo 10, 2013;Número;1261;Favorito;0235;Signo;Tauro;Signo Favorito;Virgo
Cafeterito Noche;marzo 10, 2013;Número;7237;Favorito;9460
Cash Dia;marzo 10, 2013;Número;560;Favorito;9436
Cash Noche;marzo 10, 2013;Número;869;Favorito;6238
Chontico Noche;marzo 10, 2013;Número;9005;Favorito;9723
Cuyabrito;marzo 10, 2013;Número;6241;Favorito;3048
Dorado Noche;marzo 10, 2013;Número;5495;Favorito;6790
Paisita 1;marzo 10, 2013;Número;8485;Favorito;8934
Paisita 2;marzo 10, 2013;Número;4029;Favorito;8012
Pijao;marzo 10, 2013;Número;7064;Favorito;9658
Play Four Dia;marzo 10, 2013;Número;1253;Favorito;8560
Play Four Noche;marzo 10, 2013;Número;7341;Favorito;9258
Astro Luna;marzo 11, 2013;Número;5742;Favorito;6035;Signo;Acuario;Signo Favorito;Virgo
Astro Sol;marzo 11, 2013;Número;9528;Favorito;4930;Signo;Cancer;Signo Favorito;Capricornio
Cafeterito Noche;marzo 11, 2013;Número;4127;Favorito;9460
Cafeterito Tarde;marzo 11, 2013;Número;6996;Favorito;3512
Cash Dia;marzo 11, 2013;Número;032;Favorito;9436
Cash Noche;marzo 11, 2013;Número;838;Favorito;7623
Chontico Día;marzo 11, 2013;Número;1810;Favorito;4725
Chontico Noche;marzo 11, 2013;Número;7262;Favorito;1973
Cundinam;marzo 11, 2013;Número;7412;Favorito;4819;Serie;009;Plan de premios;Secos
Cuyabrito;marzo 11, 2013;Número;8129;Favorito;3048
Dorado Dia;marzo 11, 2013;Número;3197;Favorito;8921
Dorado Tarde;marzo 11, 2013;Número;5495;Favorito;9260
Paisita 1;marzo 11, 2013;Número;5610;Favorito;8934
Paisita 2;marzo 11, 2013;Número;3464;Favorito;8012
Pijao;marzo 11, 2013;Número;5528;Favorito;0965
Play Four Dia;marzo 11, 2013;Número;6144;Favorito;8560
Play Four Noche;marzo 11, 2013;Número;8298;Favorito;4925
Tolima;marzo 11, 2013;Número;9020;Favorito;1632;Serie;072;Plan de premios;Secos
Astro Luna;marzo 12, 2013;Número;9915;Favorito;4603;Signo;Capricornio;Signo Favorito;Virgo
Astro Sol;marzo 12, 2013;Número;4345;Favorito;4930;Signo;Virgo;Signo Favorito;Capricornio
Cafeterito Noche;marzo 12, 2013;Número;8168;Favorito;9460
Cafeterito Tarde;marzo 12, 2013;Número;5074;Favorito;3512
Cash Dia;marzo 12, 2013;Número;515;Favorito;9436
Cash Noche;marzo 12, 2013;Número;831;Favorito;7623
Chontico Día;marzo 12, 2013;Número;4197;Favorito;8425
Chontico Noche;marzo 12, 2013;Número;4367;Favorito;4193
Cruz Roja;marzo 12, 2013;Número;1696;Favorito;4017;Serie;020;Plan de premios;Secos
Cuyabrito;marzo 12, 2013;Número;7794;Favorito;2308
Dorado Dia;marzo 12, 2013;Número;8168;Favorito;3921
Dorado Tarde;marzo 12, 2013;Número;1834;Favorito;9260
Huila;marzo 12, 2013;Número;7115;Favorito;7328;Serie;050;Plan de premios;Secos
Paisita 1;marzo 12, 2013;Número;3355;Favorito;8934
Paisita 2;marzo 12, 2013;Número;8435;Favorito;8012
Pijao;marzo 12, 2013;Número;6223;Favorito;0965
Play Four Dia;marzo 12, 2013;Número;6184;Favorito;8560
Play Four Noche;marzo 12, 2013;Número;3338;Favorito;4925
Astro Luna;marzo 13, 2013;Número;6493;Favorito;7460;Signo;Sagitario;Signo Favorito;Virgo
Astro Sol;marzo 13, 2013;Número;7637;Favorito;4930;Signo;Escorpion;Signo Favorito;Capricornio
Cafeterito Noche;marzo 13, 2013;Número;8849;Favorito;1460
Cafeterito Tarde;marzo 13, 2013;Número;5246;Favorito;3512
Cash Dia;marzo 13, 2013;Número;223;Favorito;7946
Cash Noche;marzo 13, 2013;Número;789;Favorito;7623
Chontico Día;marzo 13, 2013;Número;9482;Favorito;3845
Chontico Noche;marzo 13, 2013;Número;3315;Favorito;4193
Cuyabrito;marzo 13, 2013;Número;4926;Favorito;2308
Dorado Dia;marzo 13, 2013;Número;2997;Favorito;3921
Dorado Tarde;marzo 13, 2013;Número;3711;Favorito;9206
Manizales;marzo 13, 2013;Número;5174;Favorito;7198;Serie;052;Plan de premios;Secos
Meta;marzo 13, 2013;Número;1658;Favorito;3924;Serie;055;Plan de premios;Secos
Paisita 1;marzo 13, 2013;Número;9317;Favorito;8934
Paisita 2;marzo 13, 2013;Número;3548;Favorito;6012
Pijao;marzo 13, 2013;Número;2699;Favorito;1065
Play Four Dia;marzo 13, 2013;Número;4114;Favorito;8560
Play Four Noche;marzo 13, 2013;Número;2922;Favorito;3495
Valle;marzo 13, 2013;Número;6336;Favorito;4531;Serie;030;Plan de premios;Secos
Astro Luna;marzo 14, 2013;Número;4031;Favorito;7460;Signo;Cancer;Signo Favorito;Virgo
Astro Sol;marzo 14, 2013;Número;1864;Favorito;2930;Signo;Sagitario;Signo Favorito;Capricornio
Bogotá;marzo 14, 2013;Número;3143;Favorito;4857;Serie;002;Plan de premios;Secos
Cafeterito Noche;marzo 14, 2013;Número;9048;Favorito;1460
Cafeterito Tarde;marzo 14, 2013;Número;9340;Favorito;3512
Cash Dia;marzo 14, 2013;Número;149;Favorito;8746
Cash Noche;marzo 14, 2013;Número;474;Favorito;7623
Chontico Día;marzo 14, 2013;Número;8049;Favorito;3845
Chontico Noche;marzo 14, 2013;Número;4423;Favorito;6419
Cuyabrito;marzo 14, 2013;Número;6521;Favorito;2308
Dorado Dia;marzo 14, 2013;Número;3971;Favorito;6392
Dorado Tarde;marzo 14, 2013;Número;9708;Favorito;9206
Paisita 1;marzo 14, 2013;Número;4452;Favorito;8934
Paisita 2;marzo 14, 2013;Número;9949;Favorito;6012
Pijao;marzo 14, 2013;Número;2334;Favorito;1065
Play Four Dia;marzo 14, 2013;Número;4164;Favorito;8560
Play Four Noche;marzo 14, 2013;Número;7176;Favorito;3495
Quindio;marzo 14, 2013;Número;7694;Favorito;6852;Serie;056;Plan de premios;Secos
Astro Luna;marzo 15, 2013;Número;6646;Favorito;8740;Signo;Sagitario;Signo Favorito;Virgo
Astro Sol;marzo 15, 2013;Número;0145;Favorito;2930;Signo;Capricornio;Signo Favorito;Tauro
Cafeterito Noche;marzo 15, 2013;Número;7006;Favorito;3140
Cafeterito Tarde;marzo 15, 2013;Número;8979;Favorito;3512
Cash Dia;marzo 15, 2013;Número;657;Favorito;1846
Cash Noche;marzo 15, 2013;Número;147;Favorito;5623
Chontico Día;marzo 15, 2013;Número;7944;Favorito;6385
Chontico Noche;marzo 15, 2013;Número;4946;Favorito;8419
Cuyabrito;marzo 15, 2013;Número;4246;Favorito;2308
Dorado Dia;marzo 15, 2013;Número;9052;Favorito;5639
Dorado Tarde;marzo 15, 2013;Número;5934;Favorito;9206
Medellin;marzo 15, 2013;Número;2570;Favorito;1975;Serie;061;Plan de premios;Secos
Paisita 1;marzo 15, 2013;Número;2649;Favorito;1834
Paisita 2;marzo 15, 2013;Número;1014;Favorito;6012
Pijao;marzo 15, 2013;Número;0309;Favorito;1065
Play Four Dia;marzo 15, 2013;Número;5961;Favorito;8560
Play Four Noche;marzo 15, 2013;Número;8247;Favorito;3495
Risaralda;marzo 15, 2013;Número;1241;Favorito;4903;Serie;084;Plan de premios;Secos
Astro Luna;marzo 16, 2013;Número;7279;Favorito;8740;Signo;Libra;Signo Favorito;Virgo
Astro Sol;marzo 16, 2013;Número;1440;Favorito;1293;Signo;Virgo;Signo Favorito;Tauro
Boyaca;marzo 16, 2013;Número;2343;Favorito;9187;Serie;053;Plan de premios;Secos
Cafeterito Noche;marzo 16, 2013;Número;2243;Favorito;5140
Cafeterito Tarde;marzo 16, 2013;Número;4920;Favorito;3512
Cash Dia;marzo 16, 2013;Número;158;Favorito;0146
Cash Noche;marzo 16, 2013;Número;446;Favorito;0523
Cauca;marzo 16, 2013;Número;5306;Favorito;1975;Serie;055;Plan de premios;Secos
Chontico Día;marzo 16, 2013;Número;1629;Favorito;6385
Chontico Noche;marzo 16, 2013;Número;1743;Favorito;8419
Cuyabrito;marzo 16, 2013;Número;4615;Favorito;2308
Dorado Dia;marzo 16, 2013;Número;6281;Favorito;5639
Dorado Noche;marzo 16, 2013;Número;5262;Favorito;6790
Dorado Tarde;marzo 16, 2013;Número;8022;Favorito;3906
Paisa Lotto;marzo 16, 2013;Número;6196;Favorito;9340
Paisita 1;marzo 16, 2013;Número;7160;Favorito;1834
Paisita 2;marzo 16, 2013;Número;1885;Favorito;6012
Pijao;marzo 16, 2013;Número;1355;Favorito;7106
Play Four Dia;marzo 16, 2013;Número;9581;Favorito;8560
Play Four Noche;marzo 16, 2013;Número;8034;Favorito;0395
Astro Luna;marzo 17, 2013;Número;3440;Favorito;2874;Signo;Escorpion;Signo Favorito;Virgo
Cafeterito Noche;marzo 17, 2013;Número;8508;Favorito;5140
Cash Dia;marzo 17, 2013;Número;217;Favorito;0146
Cash Noche;marzo 17, 2013;Número;326;Favorito;0523
Chontico Noche;marzo 17, 2013;Número;5654;Favorito;0819
Cuyabrito;marzo 17, 2013;Número;1638;Favorito;7230
Dorado Noche;marzo 17, 2013;Número;4105;Favorito;6790
Paisita 1;marzo 17, 2013;Número;6077;Favorito;1834
Paisita 2;marzo 17, 2013;Número;8354;Favorito;6012
Pijao;marzo 17, 2013;Número;4932;Favorito;7106
Play Four Dia;marzo 17, 2013;Número;3529;Favorito;8560
Play Four Noche;marzo 17, 2013;Número;0615;Favorito;1039
Astro Luna;marzo 18, 2013;Número;6552;Favorito;5874;Signo;Sagitario;Signo Favorito;Virgo
Astro Sol;marzo 18, 2013;Número;2581;Favorito;6293;Signo;Tauro;Signo Favorito;Piscis
Cafeterito Noche;marzo 18, 2013;Número;7676;Favorito;5140
Cafeterito Tarde;marzo 18, 2013;Número;4060;Favorito;3512
Cash Dia;marzo 18, 2013;Número;186;Favorito;2014
Cash Noche;marzo 18, 2013;Número;504;Favorito;0523
Chontico Día;marzo 18, 2013;Número;3319;Favorito;6385
Chontico Noche;marzo 18, 2013;Número;4878;Favorito;2019
Cundinam;marzo 18, 2013;Número;1234;Favorito;3819;Serie;043;Plan de premios;Secos
Cuyabrito;marzo 18, 2013;Número;0218;Favorito;7230
Dorado Dia;marzo 18, 2013;Número;4904;Favorito;5639
Dorado Tarde;marzo 18, 2013;Número;8742;Favorito;3906
Paisita 1;marzo 18, 2013;Número;6660;Favorito;1834
Paisita 2;marzo 18, 2013;Número;4228;Favorito;6012
Pijao;marzo 18, 2013;Número;9312;Favorito;7106
Play Four Dia;marzo 18, 2013;Número;5502;Favorito;8560
Play Four Noche;marzo 18, 2013;Número;0784;Favorito;1039
Tolima;marzo 18, 2013;Número;4164;Favorito;1632;Serie;038;Plan de premios;Secos
Astro Luna;marzo 19, 2013;Número;1375;Favorito;3874;Signo;Escorpion;Signo Favorito;Virgo
Astro Sol;marzo 19, 2013;Número;3228;Favorito;6293;Signo;Aries;Signo Favorito;Piscis
Cafeterito Noche;marzo 19, 2013;Número;2541;Favorito;2540
Cafeterito Tarde;marzo 19, 2013;Número;2751;Favorito;7352
Cash Dia;marzo 19, 2013;Número;780;Favorito;5214
Cash Noche;marzo 19, 2013;Número;983;Favorito;8052
Chontico Día;marzo 19, 2013;Número;8680;Favorito;6385
Chontico Noche;marzo 19, 2013;Número;3325;Favorito;2019
Cruz Roja;marzo 19, 2013;Número;2771;Favorito;9407;Serie;041;Plan de premios;Secos
Cuyabrito;marzo 19, 2013;Número;4138;Favorito;7230
Dorado Dia;marzo 19, 2013;Número;5216;Favorito;0539
Dorado Tarde;marzo 19, 2013;Número;6736;Favorito;7390
Huila;marzo 19, 2013;Número;7966;Favorito;7328;Serie;007;Plan de premios;Secos
Paisita 1;marzo 19, 2013;Número;3527;Favorito;1834
Paisita 2;marzo 19, 2013;Número;3381;Favorito;7602
Pijao;marzo 19, 2013;Número;3059;Favorito;7106
Play Four Dia;marzo 19, 2013;Número;7825;Favorito;7860
Play Four Noche;marzo 19, 2013;Número;3735;Favorito;1039
Astro Luna;marzo 20, 2013;Número;5269;Favorito;3874;Signo;Capricornio;Signo Favorito;Virgo
Astro Sol;marzo 20, 2013;Número;0636;Favorito;7293;Signo;Cancer;Signo Favorito;Piscis
Cafeterito Noche;marzo 20, 2013;Número;9258;Favorito;2540
Cafeterito Tarde;marzo 20, 2013;Número;2621;Favorito;7352
Cash Dia;marzo 20, 2013;Número;543;Favorito;5214
Cash Noche;marzo 20, 2013;Número;084;Favorito;8052
Chontico Día;marzo 20, 2013;Número;4347;Favorito;6385
Chontico Noche;marzo 20, 2013;Número;2568;Favorito;2019
Cuyabrito;marzo 20, 2013;Número;5659;Favorito;7230
Dorado Dia;marzo 20, 2013;Número;6026;Favorito;0539
